"","FLOWTRUTH","FLOWSIM","FLOWERROR","OPTFLOW","ERRORCONDITION","VOLTRUTH","VOLSIM","VOLERROR","OPTVOL","VOLERRORCONDITION","COEFOFVAR","TSD"
"34",2.23678564547434,2.58576119534862,-0.348975549874283,0.13420713872846,0,21.1160187882142,24.3262650861047,-3.21024629789055,1.26696112729285,0,0.01,0.06
"35",6.720350823365,8.00639860717581,-1.28604778381082,0.4032210494019,0,61.033280479903,71.9157872554137,-10.8825067755107,3.66199682879418,0,0.01,0.06
"36",4.32427443011984,4.47048251207594,-0.1462080819561,0.25945646580719,1,51.2109612922288,53.3279042020206,-2.11694290979183,3.07265767753373,0,0.01,0.06
"37",9.16308024776302,9.47624783414104,-0.313167586378018,0.549784814865781,1,19.4405468651933,19.9075323012787,-0.466985436085395,1.1664328119116,0,0.01,0.06
"38",4.05772323453702,4.51485817196807,-0.457134937431046,0.243463394072221,0,22.5472654909148,25.2195749646002,-2.67230947368547,1.35283592945489,0,0.01,0.06
"39",2.53774346060488,1.76238505430617,0.775358406298708,0.152264607636293,0,15.5848587997814,10.9122970318389,4.6725617679425,0.935091527986884,0,0.01,0.06
"40",7.00572037832656,7.41109292545384,-0.405372547127278,0.420343222699594,1,79.0964169433501,83.5483298388588,-4.45191289550863,4.74578501660101,0,0.01,0.06
"41",1.41821568786346,2.7079383013415,-1.28972261347804,0.0850929412718075,0,10.5797943275601,20.2739684682803,-9.69417414072026,0.634787659653604,0,0.01,0.06
"42",4.82084067137595,5.93681766190457,-1.11597699052862,0.289250440282557,0,25.1850921327404,30.9090168769403,-5.72392474419988,1.51110552796442,0,0.01,0.06
"43",5.82396455821466,7.23852742390979,-1.41456286569513,0.34943787349288,0,59.7534651245081,73.7025089320379,-13.9490438075298,3.58520790747049,0,0.01,0.06
"44",1.98747083131447,2.46115830343414,-0.473687472119665,0.119248249878868,0,3.79399173177679,4.88957268375674,-1.09558095197996,0.227639503906607,0,0.01,0.06
"45",6.64926463150607,7.08258348587896,-0.433318854372883,0.398955877890364,0,60.3425335529856,63.8621661893702,-3.51963263638457,3.62055201317914,0,0.01,0.06
"46",2.75633925250979,3.35619208178919,-0.599852829279408,0.165380355150587,0,20.1901878257893,24.5812199327761,-4.39103210698685,1.21141126954736,0,0.01,0.06
"47",7.37623231946552,7.49883673249391,-0.122604413028392,0.442573939167931,1,15.4265337527973,14.7028652874528,0.723668465344542,0.925592025167838,0,0.01,0.06
"48",1.26190847989038,2.96065696815569,-1.69874848826531,0.0757145087934229,0,8.75136280117742,20.9802521134268,-12.2288893122493,0.525081768070645,0,0.01,0.06
"49",5.11770489520103,5.40396979185617,-0.286264896655132,0.307062293712062,1,20.5757208043515,21.6636204904986,-1.08789968614713,1.23454324826109,0,0.01,0.06
"50",8.08560579198389,8.18385542693794,-0.0982496349540458,0.485136347519034,1,63.6376940754903,63.8301962664107,-0.192502190920436,3.81826164452942,0,0.01,0.06
"51",4.63905195871496,5.11508253701072,-0.476030578295752,0.278343117522898,0,8.4180784856531,9.02919567509409,-0.611117189440995,0.505084709139186,0,0.01,0.06
"52",8.11332442360555,7.75236008243868,0.360964341166876,0.486799465416333,1,1.19188693720674,1.93149759298283,-0.739610655776082,0.0715132162324047,1,0.01,0.06
"53",4.55554795421825,4.99140071866748,-0.435852764449229,0.273332877253095,0,47.7915390407627,52.5615899498989,-4.77005090913622,2.86749234244576,0,0.01,0.06
"54",6.75169773103498,6.14909842589304,0.602599305141935,0.405101863862099,0,8.87011328664188,8.15922016088511,0.710893125756765,0.532206797198513,0,0.01,0.06
"55",7.64899470129113,6.84361398913414,0.805380712156986,0.458939682077468,0,83.8294223647247,75.2918072182817,8.53761514644295,5.02976534188348,0,0.01,0.06
"56",2.18891779600215,1.11807814000677,1.07083965599538,0.131335067760129,0,4.10318253892398,2.0655786545014,2.03760388442257,0.246190952335439,0,0.01,0.06
"57",5.9370068406915,4.86935905682831,1.06764778386319,0.35622041044149,0,3.17673081169251,2.65842078609069,0.51831002560181,0.19060384870155,1,0.01,0.06
"58",6.70460551509668,6.08071401867879,0.623891496417894,0.402276330905801,0,14.9022482943057,13.8265804509825,1.07566784332321,0.894134897658345,0,0.01,0.06
"59",8.12224888085825,7.82495795153909,0.297290929319153,0.487334932851495,1,46.1128564048428,44.1136718241216,1.99918458072124,2.76677138429057,0,0.01,0.06
"60",4.12116655334922,3.77095798822395,0.35020856512527,0.247269993200953,0,32.0385292853919,29.5323347547491,2.50619453064277,1.92231175712351,0,0.01,0.06
"61",1.98874138457373,1.74131113516185,0.247430249411879,0.119324483074424,0,7.3098373376882,6.38342763912752,0.926409698560682,0.438590240261292,0,0.01,0.06
"62",4.49483427115055,4.44825044739624,0.0465838237543075,0.269690056269033,1,20.0722342420203,20.2851242130915,-0.212889971071206,1.20433405452122,0,0.01,0.06
"63",9.0629291013226,8.26824215305333,0.79468694826927,0.543775746079356,0,5.54299099027861,4.95117157418353,0.591819416095078,0.332579459416716,1,0.01,0.06
"64",9.45739316244889,9.06195094331238,0.395442219136504,0.567443589746933,1,51.9591527641029,49.470823506706,2.48832925739685,3.11754916584617,0,0.01,0.06
"65",3.03832769284482,4.25162711415676,-1.21329942131194,0.182299661570689,0,35.241099694646,49.1465383069035,-13.9054386122576,2.11446598167876,0,0.01,0.06
"66",5.62480438955052,5.83888315919419,-0.214078769643673,0.337488263373031,1,65.1359004990145,67.3885801783729,-2.25267967935841,3.90815402994087,0,0.01,0.06
"67",9.0367667713439,9.20178598681861,-0.165019215474713,0.542206006280634,1,97.4395477286734,100.075863274901,-2.63631554622785,5.84637286372041,0,0.01,0.06
"68",5.33720828406649,5.11300447978878,0.224203804277717,0.32023249704399,1,45.5198724421911,43.624621481554,1.89525096063711,2.73119234653146,0,0.01,0.06
"69",2.94512052442331,2.3009586534979,0.644161870925414,0.176707231465399,0,25.760780769448,20.2009417337491,5.55983903569889,1.54564684616688,0,0.01,0.06
"70",1.30528788767738,0.997832951404067,0.30745493627331,0.0783172732606427,0,4.61491931006768,3.56347274686282,1.05144656320486,0.276895158604061,0,0.01,0.06
"71",8.7676663219834,9.12916124796884,-0.361494925985438,0.526059979319004,1,57.2803406341984,60.0396216497161,-2.75928101551771,3.43682043805191,0,0.01,0.06
"72",6.77857821016494,5.62182666677346,1.15675154339148,0.406714692609896,0,65.019418939073,53.8040673906977,11.2153515483753,3.90116513634438,0,0.01,0.06
"73",6.94184393518979,6.565863024904,0.375980910285786,0.416510636111387,1,43.743862538723,42.4083569613809,1.3355055773421,2.62463175232338,0,0.01,0.06
"74",4.60139303342838,5.42785664239808,-0.826463608969699,0.276083582005703,0,23.3621029870985,27.5570013609935,-4.194898373895,1.40172617922591,0,0.01,0.06
"75",7.84176583341839,8.09510623526434,-0.253340401845954,0.470505950005103,1,71.6512158885256,74.2720518313622,-2.62083594283661,4.29907295331154,0,0.01,0.06
"76",1.73477863668982,1.02697766162435,0.707800975065461,0.104086718201389,0,1.27412531222819,0.798356515069184,0.475768797159002,0.0764475187336912,1,0.01,0.06
"77",1.52450692594225,1.56747941621721,-0.0429724902749602,0.0914704155565348,1,14.5232350613859,14.9673489751381,-0.444113913752213,0.871394103683156,0,0.01,0.06
"78",4.11681089588701,4.28036445881184,-0.16355356292483,0.24700865375322,1,22.3261742004314,23.0727626713921,-0.746588470960763,1.33957045202588,0,0.01,0.06
"79",5.90126903221606,7.22831283608984,-1.32704380387378,0.354076141932963,0,39.0215576029597,47.021415251885,-7.99985764892529,2.34129345617758,0,0.01,0.06
"80",7.77697319684798,8.73857936016264,-0.961606163314655,0.466618391810879,0,11.1989520777123,11.5110903794683,-0.312138301756079,0.671937124662736,0,0.01,0.06
"81",5.38520606224687,5.78264612763118,-0.397440065384311,0.323112363734812,0,26.6506494595449,28.4810379141391,-1.83038845459419,1.59903896757269,0,0.01,0.06
"82",7.71525822426072,7.94186953111165,-0.226611306850931,0.462915493455643,1,38.8579364482821,40.1426528846742,-1.28471643639215,2.33147618689692,0,0.01,0.06
"83",4.14317296626147,4.09283903134186,0.0503339349196104,0.248590377975688,1,27.9999549984504,27.3754231405206,0.624531857929796,1.67999729990702,0,0.01,0.06
"84",4.96484276981407,5.31798510805387,-0.353142338239802,0.297890566188844,0,39.4931979891667,42.2151585325477,-2.721960543381,2.36959187935,0,0.01,0.06
"85",1.44826214203973,0.901786334232893,0.546475807806837,0.0868957285223838,0,15.90412289886,10.0330654058336,5.87105749302639,0.954247373931598,0,0.01,0.06
"86",1.61788709332922,0.389955625426559,1.22793146790266,0.0970732255997531,0,6.91425920341244,1.66199746758693,5.25226173582551,0.414855552204746,0,0.01,0.06
"87",5.23274311532674,4.42041054127523,0.81233257405151,0.313964586919604,0,31.6727166785092,26.7551008344863,4.91761584402291,1.90036300071055,0,0.01,0.06
"88",7.93313644043345,8.06125795427895,-0.128121513845491,0.475988186426007,1,7.23690136056552,8.2113305252919,-0.974429164726381,0.434214081633931,1,0.01,0.06
"89",2.26610290753813,3.97367990705891,-1.70757699952078,0.135966174452288,0,22.7661960346363,40.0350484677588,-17.2688524331226,1.36597176207818,0,0.01,0.06
"90",8.16730323869667,6.74511203427447,1.4221912044222,0.4900381943218,0,54.1082328401382,44.0029237338247,10.1053091063136,3.24649397040829,0,0.01,0.06
"91",5.31226651323801,5.85828046072358,-0.546013947485573,0.318735990794281,0,31.2636503043359,34.3907866582429,-3.12713635390695,1.87581901826016,0,0.01,0.06
